GrLivArea,BedroomAbvGr,TotalBath,PredictedSalePrice
1550,2,2.0,224046.23659308333
1368,2,2.0,194544.2985574261
2596,4,3.5,319372.54442034336
1339,3,1.0,139405.4415650936
1839,4,2.5,200097.99207090944
2452,4,3.5,293527.0677038757
1509,3,2.5,177562.00569156578
1434,3,2.0,173079.6022679054
1294,3,2.0,151216.56957985045
1680,4,2.0,177714.05037409344
1721,3,2.5,215880.60735102915
864,3,1.0,98665.97052417652
1501,3,2.5,176038.014848098
2337,5,2.0,200803.82991807323
1872,3,2.0,230259.04839040214
1530,3,2.0,187067.24775420254
1484,3,2.0,180466.7737880003
630,1,1.0,105509.20427908054
1200,4,1.0,113929.04824980258
2872,4,2.5,304175.6548141403
1445,3,1.5,168242.447404027
1116,3,1.5,129837.22191667809
2090,3,2.0,252379.89283997795
943,2,1.0,125224.06314454804
1608,3,2.5,195951.89451820237
1296,2,2.0,182062.6502340565
840,3,1.0,96076.76062184185
1978,4,2.5,219610.29201162115
999,3,1.0,112278.91479817897
958,2,2.0,117326.16936440184
2727,3,2.5,343405.70409398736
1167,3,1.0,126963.32501881622
1851,3,2.5,237407.3283067577
1252,3,1.0,133439.8030453994
912,2,1.0,121642.12701854101
1040,3,1.0,116093.39230424276
1525,3,2.5,180592.96791482423
2452,4,2.5,273270.4890800945
3228,4,3.0,372595.0321491716
1166,2,2.0,158362.45764631368
1846,3,2.0,227339.60681578817
1074,3,1.5,124243.80924909569
2344,3,2.5,305430.41044848075
893,2,1.0,119404.64136828616
1493,3,2.0,181772.92993450162
1968,4,2.5,218263.70418674822
1004,2,1.0,132023.65669972115
1456,4,1.0,127070.687587932
1635,3,1.5,186051.21186957226
1458,3,1.0,146478.84019002627
1224,2,2.0,169121.47639140897
1506,2,2.0,217183.02019451416
2136,4,2.0,220389.98467232802
1416,3,2.5,159495.25052071636
2633,2,2.5,388532.88194998086
1468,3,2.0,178126.98980844565
773,2,1.0,104533.87009741916
1302,3,2.5,136303.00624380523
900,3,1.0,102454.05089449562
904,2,1.0,120703.92809114038
1844,3,2.0,227112.5523818521
1555,2,2.0,224815.2887750681
1297,3,1.0,136609.245814578
1529,4,2.0,159519.94895864982
1733,4,2.0,183620.8552060219
1710,3,2.5,213990.37290034434
1868,3,3.5,212725.4675071103
1126,3,2.0,122687.55762371418
1102,2,2.5,124097.20904694726
1913,3,1.5,206341.83915579403
1567,1,2.0,267524.1911125835
1050,2,1.0,136933.06853140148
1580,3,2.0,194028.93268237342
1314,3,2.0,154446.2316118393
2792,5,2.0,210376.25151874337
1688,4,2.5,176960.33766694923
1232,3,2.0,140979.28667304522
1229,2,1.5,170140.48074839058
1699,3,2.0,209706.39272285937
936,2,1.0,124422.684873389
1948,4,2.5,215543.9356250071
2224,4,2.5,249945.16046047382
2002,4,2.0,209761.63453807923
1993,4,2.5,221613.55317893354
1861,3,2.5,239001.17979074796
1041,3,1.0,116184.56683713636
986,2,1.0,130051.52411368492
1405,2,2.0,200779.73025569637
1226,3,2.0,139970.4986954557
838,2,1.0,112747.32063644382
864,2,1.0,115927.83613575241
1006,3,1.0,112940.71557706992
1842,0,0.5,206378.83743571935
1710,2,2.0,247556.73272079314
2263,4,2.5,254261.71322716537
2290,4,2.0,230638.90766744767
1100,3,1.0,121406.96609708658
2117,4,2.5,237409.91977679884
960,3,1.0,108512.22622320638
1774,2,2.0,256325.53786127068
1082,2,1.0,140237.68503084415
1122,2,1.0,144240.80967757016
1338,2,2.0,189399.45687121214
1756,3,2.5,221823.63204692976
1302,3,2.0,152512.68925856522
951,2,1.0,126134.60544347363
987,2,1.5,134716.6991510124
1090,2,1.5,150428.3144210446
1604,3,2.0,197291.8264283895
1512,2,2.5,215283.3851563496
1577,3,1.0,152296.9647257432
2167,3,2.5,283487.32150369417
1212,3,1.0,130471.82741593421
969,3,1.5,109576.17491906184
1072,2,1.0,139214.74310916656
1518,1,1.5,242282.2503683434
1188,3,1.0,128622.9641835473
1958,3,2.5,254001.52612945516
1069,2,2.0,139702.5522436768
1788,3,2.0,220611.07193470924
2414,3,2.0,277473.5307409817
720,2,1.0,97559.56210264552
1261,3,1.0,134088.05177171252
875,2,1.0,117255.39998836158
672,2,1.0,91028.33696336288
980,4,2.0,76337.77374570249
1214,3,1.0,130623.59463292686
1486,3,1.0,147960.74190195833
1660,3,1.5,188156.24218192344
1217,3,2.0,138451.3333238725
1564,3,1.5,179770.830302229
1490,3,2.5,173933.2642406516
3194,4,2.5,317280.14036765415
1501,3,2.0,182927.92989356155
1320,3,2.5,140041.5271372322
2612,4,2.5,286887.6607818778
3112,4,2.0,249786.28345301168
2230,5,1.0,107519.55613805668
2022,4,2.5,225429.9705095608
2263,3,2.5,295733.302019986
1632,3,2.5,200279.21225824926
1288,1,1.5,211327.77023375596
1080,3,1.0,119671.23204879896
1700,3,2.0,209832.81750214504
1310,2,2.0,184525.6264822786
1067,2,2.0,139309.03626513825
1928,4,2.0,203210.05031479083
2784,5,3.5,300800.4890146048
2097,3,2.5,274042.94464825664
816,2,1.0,110009.31168884029
1953,3,2.5,253248.7002998522
1659,2,2.0,240309.14540972162
1779,3,1.5,197416.69290213057
1248,2,2.0,173486.2593966557
1929,3,2.5,249604.28853984337
1262,3,2.0,145975.35931940147
2696,4,2.5,293128.2620515564
894,3,1.0,101830.68203970768
1912,3,2.0,234633.48815395232
965,3,1.0,109002.66967326819
1824,4,3.0,186604.08265854188
1787,3,2.0,220492.4477429421
1440,4,2.0,147849.5656229138
1252,3,1.0,133439.8030453994
1987,2,2.0,282894.20346836955
1181,3,2.0,132302.87097515244
1792,3,2.5,227823.17164332772
864,2,1.0,115927.83613575241
1128,3,2.0,123041.90346306746
1959,3,2.5,254151.82536625591
1839,4,1.5,173283.03802434905
904,3,1.0,102867.85727022123
1040,3,2.0,107115.26126822314
918,2,2.0,108994.90598571271
1520,3,1.0,149666.7642165896
1411,3,2.0,169607.0875365951
2058,3,1.5,214206.61957780682
2201,4,2.0,224972.22878679886
1656,3,2.5,204555.47160726515
1494,3,2.0,181917.61518002403
1564,3,2.5,187885.86867363364
981,3,1.5,111301.93880166255
1502,3,1.5,173921.07818675056
1092,2,1.0,141251.76264852326
1520,3,1.0,149666.7642165896
1320,3,1.0,138159.86437266835
1836,3,2.0,226200.78892450858
1889,4,1.5,175815.7812295437
1130,2,1.0,145024.4151432384
2398,3,2.5,311572.04552006826
1991,3,1.5,210804.17288766577
1838,2,2.0,264731.26110997295
1352,4,1.5,137023.19961894385
1720,3,2.0,212342.69804946255
1716,4,1.5,166109.37211565863
999,3,1.0,112278.91479817897
1470,3,2.5,170078.96561199028
1132,2,1.5,156565.07443556807
1674,4,2.0,177029.66566938287
1337,2,2.0,189226.58818121857
1349,3,2.0,160012.82124183504
1148,3,1.0,125428.06237172267
1683,3,2.5,209305.23264187897
1344,3,1.5,157473.02934141306
1696,3,1.5,191090.15577380647
882,3,1.0,100574.3708818135
1895,3,2.5,244353.96984240654
894,2,1.0,119523.20155829101
1812,4,2.0,191963.15306955113
1714,3,2.5,214678.97188497134
1114,3,1.0,122600.88288737167
1689,3,2.0,208437.26956280318
1376,3,1.0,141739.20506618245
2704,4,2.5,293689.98439090676
1872,3,2.5,240744.178152019
858,2,1.0,115199.18960292639
864,3,1.0,98665.97052417652
1668,3,2.0,205743.2576171703
835,2,1.0,112376.48210659198
1128,2,1.0,144829.04563506125
1639,3,1.0,154830.8804033034
1214,2,1.0,152909.7558262563
1556,4,1.5,154770.8957604135
1364,2,2.0,193862.92910401008
2236,4,2.5,251287.69071501013
1004,2,1.0,132023.65669972115
1121,2,2.0,149809.51285754194
1721,3,2.5,215880.60735102915
1316,3,2.0,154767.24766815852
1324,3,2.0,156047.7661718361
1360,1,1.0,195969.38200550879
1194,3,1.0,129089.96671580317
1856,1,1.5,279262.8550024035
900,3,1.0,102454.05089449562
1134,3,1.5,132186.531532622
1961,3,2.5,254452.15791073718
816,2,1.0,110009.31168884029
894,3,1.0,101830.68203970768
1092,3,1.5,126660.13300326759
1094,3,1.0,120889.96889027962
1811,2,1.0,190932.77433428407
1294,3,2.0,151216.56957985045
2034,3,2.5,265171.6354623493
1253,2,1.5,173370.6344719391
2514,4,2.5,278816.4406700074
1154,3,1.5,134763.19119514344
1456,3,2.5,167359.85952841115
1800,3,2.5,229140.80148971235
1656,3,2.5,204555.47160726515
2365,3,2.5,307849.53890078596
1436,3,2.0,173379.34399462843
1062,3,1.0,118078.75548566553
1466,3,2.0,177832.9212362816
1155,3,1.0,125997.40845991015
1536,3,2.0,187914.35082686096
971,3,1.5,109864.68866322846
1003,3,1.0,112657.61853007085
1504,3,2.0,183359.59226804928
1920,4,2.0,202472.69602218535
1242,3,1.5,145679.26198423305
2340,4,2.0,233514.4005645412
1661,3,2.0,204836.56661737422
1113,3,1.5,129442.87805826131
1230,3,1.5,144231.12810286268
1279,3,2.0,148771.05425786294
2668,3,2.5,338402.9743090989
1208,2,1.0,152367.25967739706
1310,3,2.0,153803.13578272102
2576,4,2.5,284021.6484142211
936,2,1.0,124422.684873389
1647,4,1.5,161497.94901148943
1220,2,2.0,168389.048546962
882,3,1.0,100574.3708818135
1302,3,2.5,136303.00624380523
1442,3,2.0,174276.44174183797
1561,2,2.0,225735.22617313036
1204,2,2.0,165445.15428277696
1378,3,2.0,164542.87762272617
848,1,1.0,137470.33032076512
1525,3,2.0,186358.8908433876
1235,2,1.0,154783.36204542822
1412,3,2.5,158700.98903242825
2240,6,2.0,171698.58114302802
2295,4,2.5,257702.80161923377
1668,3,2.0,205743.2576171703
1614,3,2.0,198636.29617243222
866,2,1.0,116170.00916904121
1494,3,2.0,181917.61518002403
1432,3,2.5,162658.11358747128
1904,3,2.5,245753.73242784388
1125,3,1.0,123526.77194745498
1072,2,2.0,140292.16138868482
1867,2,1.0,192878.6732934742
1482,4,2.0,153444.42821462438
2376,4,3.5,279145.34362258343
1048,3,1.0,116820.30656227197
1820,4,2.0,192777.0949487028
1200,2,2.5,147248.10398544814
2018,3,2.0,245539.8336839629
996,3,1.0,111993.95624734023
848,1,1.0,137470.33032076512
1761,3,3.0,211956.52764326482
1057,3,1.0,117631.30390999607
1593,0,1.5,295539.04091256834
1382,3,2.5,152698.81991987565
1391,2,2.0,198434.6492506532
1363,2,1.0,165358.13801871103
1459,3,2.0,176800.8889779479
1652,2,2.0,239296.38398677149
1026,3,1.0,114807.64132453408
2640,4,1.5,187195.929498811
1640,3,2.5,201710.3051958135
1108,3,1.0,122091.33169592339
693,2,1.0,93910.87826363454
1203,3,1.0,129784.48710898808
1572,3,1.5,180500.8169756113
1560,3,2.0,191270.85162310032
1958,4,2.0,205924.60237927028
894,3,1.0,101830.68203970768
1269,2,2.0,177263.56068985406
1428,3,2.0,172178.24965477674
1932,2,2.0,276418.90391658223
1684,2,2.0,243890.69327569273
3279,4,3.5,416924.4646725197
816,2,1.0,110009.31168884029
2157,4,2.5,242214.77273399444
1682,3,2.5,209130.4679260427
698,2,1.0,94591.43582324311
1687,3,1.0,156558.60394746924
1224,2,2.5,152787.9374986259
1728,6,2.0,141930.67396378078
1141,3,1.5,133092.39567282377
1277,2,1.0,158413.29974187302
1123,3,1.0,123359.22626934515
2524,4,2.5,279679.0374965668
1314,3,2.0,154446.2316118393
1981,4,2.0,207951.7310291675
864,2,1.0,115927.83613575241
1426,3,1.5,166285.57020158393
1555,2,2.0,224815.2887750681
1068,3,1.0,118612.77215614944
2622,3,2.5,334288.46797592915
1028,2,1.0,134608.4907222841
1664,3,2.0,205225.6803326696
1620,2,2.0,234611.30422490646
630,1,1.0,105509.20427908054
1954,3,1.5,208754.66058119558
1456,3,2.5,167359.85952841115
630,1,1.0,105509.20427908054
1393,3,1.5,162810.72775324478
1477,3,2.0,179445.91055270462
874,3,1.0,99729.73866668533
894,2,1.0,119523.20155829101
1535,3,2.0,187773.38858901788
1690,3,2.5,210526.1036476133
1008,2,1.0,132458.00809174767
1720,3,2.5,215709.21107071228
1134,2,1.0,145414.09044311295
1012,2,1.0,132890.94119513445
1479,3,2.0,179738.02897798902
1803,3,2.0,222379.7976464176
1590,3,2.5,192672.8991440533
1476,3,2.5,171238.97820826803
936,2,1.0,124422.684873389
1431,3,2.0,172629.32485502094
1199,2,2.0,164520.53356561993
1340,3,2.0,158591.78371551426
864,2,1.0,115927.83613575241
1604,3,2.5,195225.71088462215
1352,2,2.0,191810.31101192356
1252,3,1.0,133439.8030453994
2046,3,2.5,266888.53341085266
3086,3,3.0,418541.55484773486
952,2,1.0,126248.02433715938
1636,3,2.0,201562.9272592518
1136,3,1.0,124441.93519970022
1904,3,1.5,205792.25074427036
1928,4,2.5,212788.70984727234
2520,5,2.5,240634.66474081404
882,2,1.0,118094.62883759386
1176,3,1.0,127679.38567071725
2110,3,2.5,275829.74259629496
950,3,1.0,107524.69109508398
2042,3,2.5,266317.6523833246
988,3,1.0,111230.16648467761
2210,5,2.0,194855.9863568837
912,2,1.0,121642.12701854101
955,3,1.0,108019.566697145
2296,3,2.5,299754.18111185497
1524,3,1.5,176035.79961693272
988,3,1.0,111230.16648467761
1567,2,2.0,226651.9724217532
1304,3,1.5,152957.93990425614
2898,2,2.0,351144.6206372401
848,1,1.0,137470.33032076512
1734,3,2.0,214078.51738906853
1775,3,2.5,225004.37157376393
1126,3,2.0,122687.55762371418
1117,3,1.0,122854.46180205603
827,2,1.0,111383.67906656108
520,1,1.0,87782.91014700796
1246,3,1.5,146159.13670074363
2473,4,2.5,275187.11738281045
1506,2,2.0,217183.02019451416
1776,3,2.0,219181.7311928651
2158,4,2.0,221982.8262228307
1034,2,1.0,135246.7213543263
2262,4,2.5,254152.71660475348
974,3,1.0,109879.88337186043
1458,2,2.5,204125.53544714637
1535,4,2.0,160281.45310814667
1211,3,1.0,130395.81084287792
907,3,1.0,103177.28130009561
1040,2,2.0,133961.86680471373
2364,2,2.5,357117.14520587365
1291,2,1.0,159588.5309023475
2392,3,2.5,310902.406220983
2418,3,2.5,313781.1293266235
1150,3,1.0,125591.1758978333
780,2,1.0,105436.39007720015
987,2,1.5,134716.6991510124
1077,2,1.0,139727.32210800514
988,2,1.0,130272.06824521758
886,2,1.0,118572.23803313266
1400,3,1.5,163555.88206195532
1573,3,1.0,152121.78541365496
1939,3,2.5,251128.998452646
1453,2,1.5,198302.97807253178
848,1,1.0,137470.33032076512
1456,3,2.5,167359.85952841115
1559,2,1.0,178736.1699222231
1620,4,2.5,165880.69563447693
816,2,1.0,110009.31168884029
2730,4,2.5,295476.4017701227
1768,4,2.0,187385.06509647457
1316,3,2.0,154767.24766815852
1548,3,2.5,184910.2197073253
1452,3,2.5,166579.7809265205
1498,2,2.0,215916.72491518487
2353,4,2.5,263708.4159954991
1657,3,2.0,204316.50732775402
1768,3,2.5,223836.24317682008
2223,3,2.0,263806.5758716995
854,2,1.0,114711.65238690938
1432,2,1.5,195851.68658811986
1478,3,1.5,171565.17839575335
1026,3,1.0,114807.64132453408
1742,2,2.0,251986.52052750377
990,3,1.0,111421.64578358314
2080,5,2.0,187286.86057115588
800,1,1.0,130794.68176793327
1040,3,2.0,107115.26126822314
1040,3,1.5,119601.28171053606
1513,4,1.5,151336.79769193043
1797,3,2.5,228647.35512011798
804,2,1.0,108497.76908271798
901,2,1.0,120350.6408832054
872,3,1.0,99517.69418250342
1902,4,2.0,200792.90639246683
1629,3,2.0,200636.38021849925
767,1,1.0,126086.70196492253
848,1,1.0,137470.33032076512
1600,3,2.5,194498.10896240218
1848,4,1.5,173755.2864421611
1412,3,2.0,169759.0415113962
935,3,1.0,106026.76783290331
2256,4,2.5,253496.87536644246
935,2,1.0,124307.84769106348
1099,3,1.5,127592.0581972247
1664,4,2.5,173096.67929824712
1582,3,2.5,191206.34899049535
2028,2,2.0,287546.79544974025
1779,3,2.5,225669.92336799498
2229,5,1.0,107562.48844017144
480,1,0.0,64410.03897744296
1718,3,2.0,212093.30556945046
1702,1,1.5,263669.59836909664
938,3,1.0,106327.94806005915
1654,3,2.0,203925.53210861897
4316,4,3.5,485984.06638416136
2794,4,2.5,299618.44490226917
928,2,1.0,123501.50540966532
1732,3,2.5,217760.1159938758
1694,4,2.0,179298.53799282046
1056,3,1.0,117541.54766574223
900,3,1.0,102454.05089449562
2057,3,1.5,214158.76201170633
1430,3,2.0,172479.05509797958
768,2,1.0,103886.55367780467
864,2,1.0,115927.83613575241
1180,2,1.0,149793.41689568802
1348,3,1.5,157916.73769761017
2515,4,3.0,299978.82278939954
2274,5,2.0,198032.02921302032
1077,3,1.0,119407.81375667639
1792,4,3.0,180328.31021196544
1258,0,1.0,222007.50598484906
1375,2,1.0,166275.06311261954
605,2,1.0,81570.33789490853
1144,3,1.0,125100.7716030216
1234,3,2.0,141314.84018792192
1056,0,0.0,119306.2025530544
1646,3,2.0,202879.0312304996
1526,4,1.0,129652.68750823246
1216,2,1.0,153089.87873155618
1800,6,2.0,147520.89166421155
1950,3,2.5,252795.94108561063
2574,3,2.5,329795.09136485204
2868,4,3.5,363176.70958797145
2403,4,2.0,236821.9967140555
1944,3,2.0,238030.92318273077
882,1,1.0,142075.34631461644
1522,4,2.0,158627.49419258424
1556,3,2.5,186400.88076775896
2872,4,2.5,304175.6548141403
1588,4,2.0,166869.47970235345
1487,3,1.5,172454.62422257624
1717,3,2.5,215194.49037152165
1360,2,1.5,187150.4817436974
1573,3,2.5,189549.69887518385
1265,3,2.0,146470.57875355784
1044,2,1.0,136303.34763119783
954,3,1.0,107920.76886281274
1389,3,1.5,162382.97514424488
1989,3,2.5,258619.5834566826
1710,3,2.0,211092.18992780297
1689,3,2.0,208437.26956280318
1500,2,2.0,216233.83059325707
1368,2,2.0,194544.2985574261
1092,3,1.5,126660.13300326759
1365,2,1.5,187769.579789313
1073,2,1.0,139317.43619501425
1308,2,1.5,180580.493084039
1118,3,1.0,122938.81082087083
1306,1,2.0,220949.22154345174
2008,3,3.0,262268.4088209511
1247,1,1.5,205317.34127939315
1317,3,1.0,137960.26906933435
1739,3,2.5,218950.58243689555
1343,3,1.5,157361.88064476382
1533,2,2.0,221414.88292585794
1446,3,2.5,165407.0037324851
1344,3,1.0,139727.90645438543
2630,4,2.5,288277.58644827374
1337,3,2.0,158116.50896535433
980,3,2.0,95862.61194693591
2020,3,2.5,263152.4548224851
1121,3,1.0,123191.32601907538
1595,2,1.0,180823.18612054738
892,3,1.0,101622.18327712515
2243,4,2.5,252064.93860133082
1285,3,1.5,150763.5879976955
1225,3,1.5,143623.97165642568
1471,3,2.5,170272.5226523032
1363,2,1.0,165358.13801871103
1566,3,2.0,192101.99894856158
1402,2,1.0,168291.47401336217
1144,3,1.0,125100.7716030216
1352,3,1.0,140239.24083917317
1734,4,2.0,183729.9109917146
894,3,1.0,101830.68203970768
1324,2,2.0,186971.22869466382
1647,3,2.0,203010.15409090443
1131,3,1.5,131796.9743983643
1466,3,2.0,177832.9212362816
1215,3,1.0,130699.34527686323
1128,2,1.0,144829.04563506125
968,4,2.0,74221.2116509749
1632,4,1.5,160439.62061278438
1178,2,1.0,149606.91169150922
930,2,1.0,123732.33213383614
1501,3,2.5,176038.014848098
864,2,1.0,115927.83613575241
1229,3,1.0,131750.5467727738
1915,3,2.5,247454.80263120247
1396,3,1.0,142950.17231776376
1208,2,2.0,166183.25528178285
996,2,1.0,131150.69904974886
2062,3,2.5,269157.87463456707
923,2,2.0,110044.07017404749
720,2,1.0,97559.56210264552
2978,5,2.5,264229.2919183223
1744,3,2.5,219798.25631928162
2945,3,3.5,432706.1258129879
1876,4,2.5,205459.18305431158
1347,3,1.0,139920.3216714807
1431,3,1.0,144984.04608204644
1137,2,2.0,152871.125078826
1060,3,1.0,117900.04078451771
789,2,1.0,106590.39060946826
1838,4,2.5,199951.41079954428
1472,3,2.5,170465.99104957617
1505,3,1.0,148926.73894627354
691,2,1.0,93638.03473851123
1159,3,1.5,135401.81592077477
1069,2,2.0,139702.5522436768
1224,3,1.0,131377.11213549113
1302,3,2.5,136303.00624380523
1603,3,2.5,195043.9433686272
2090,3,2.5,273074.61766343715
1973,3,2.0,241031.4439086951
1208,3,1.5,141543.06349006295
894,3,1.0,101830.68203970768
1644,2,2.0,238133.62377814375
1726,3,2.0,213088.74805653896
1933,4,2.5,213480.8404057054
1337,2,2.0,189226.58818121857
848,1,1.0,137470.33032076512
1005,2,1.0,132132.37751228779
1430,3,2.5,162263.99670668665
2076,2,2.5,316372.5721273038
1337,2,2.0,189226.58818121857
1971,3,2.5,255948.5020507448
1112,3,1.5,129311.25281937573
1224,2,2.0,169121.47639140897
1002,3,1.0,112563.07556165787
1709,3,2.0,210966.65157891714
1869,2,2.0,268672.2564321866
1473,1,1.0,205750.09817242742
1558,3,1.5,179219.6172895129
1776,3,2.5,225170.89248688167
630,1,1.0,105509.20427908054
1576,3,2.5,190102.71336764752
792,2,1.0,106973.46187883793
1718,3,2.0,212093.30556945046
1489,3,2.0,181193.30252201195
1840,3,2.5,235643.8534032503
1131,2,1.0,145121.96693276704
1530,3,2.0,187067.24775420254
1456,3,2.5,167359.85952841115
1510,4,1.0,129100.80989115124
864,3,1.0,98665.97052417649
896,2,1.0,119760.05600918074
1329,3,1.5,155796.49137247622
1629,3,2.5,199741.08979650287
1604,3,2.5,195225.71088462215
1280,2,2.0,179226.5459064922
1655,3,2.5,204378.3135293493
1187,3,2.0,133335.5925735377
1465,3,2.5,169109.85076482597
1341,2,1.5,184777.69855724185
882,2,1.0,118094.62883759386
1337,2,2.0,189226.58818121857
987,2,1.5,134716.6991510124
1092,3,1.5,126660.13300326759
1456,3,2.5,167359.85952841115
836,2,1.0,112500.18359291591
2334,3,2.5,304264.70484761405
1544,3,2.0,189038.8575801664
1698,3,2.0,209579.87930053365
1822,3,2.0,224591.551846
2696,3,2.5,340815.6222355177
2250,3,2.5,294122.8150784762
1370,2,2.0,194884.45142589425
1324,3,2.0,156047.7661718361
1145,2,2.0,154393.42145762953
1374,3,2.5,151084.7677477841
1733,3,2.5,217930.4485577128
2475,4,2.5,275367.61462172086
1595,2,2.0,230887.9274949607
1218,2,2.0,168022.30276649867
1468,2,2.0,211117.59108490907
1659,3,2.5,205086.41398277282
1012,2,1.0,132890.94119513445
1494,3,2.0,181917.61518002403
2349,4,2.5,263303.809142006
2225,4,2.5,250057.5255184051
1488,2,2.0,214325.8779424247
1680,2,2.5,248343.6799531351
1200,2,2.5,147248.10398544814
1200,2,2.5,147248.10398544814
1236,2,2.5,155538.7073585781
1512,2,2.5,215283.3851563496
1080,2,2.5,118783.06055409655
1418,1,1.5,229399.96050450686
1848,3,2.5,236927.44432228096
1492,3,2.0,181628.15604593916
1829,4,2.0,193685.99837018977
2495,4,2.5,277153.0855420289
1891,3,3.0,239110.5954242846
1645,4,2.0,173676.81992048965
1232,3,1.5,144473.37018015754
1209,3,1.0,130243.51176764537
1510,3,2.0,184220.52365494528
1775,3,2.0,219062.04328461815
1728,6,2.0,141930.67396378078
2461,3,2.0,280340.8228825192
1556,3,2.0,190714.98054532646
1128,2,1.0,144829.04563506125
1604,4,2.0,168809.38696140118
1480,3,2.0,179883.95522607127
1143,3,1.0,125018.72730324637
1206,3,1.0,130014.39833199666
1580,3,1.5,181225.1304944346
1337,3,1.0,139275.835108097
1064,2,1.0,138390.00727294563
972,3,1.0,109685.56749567538
988,2,1.0,130272.06824521758
985,2,1.0,129941.11908335864
1224,3,1.0,131377.11213549113
1175,3,1.5,137430.52301207773
1395,2,1.0,167774.90582967224
1844,3,1.0,160783.2115855665
936,2,1.0,124422.684873389
1347,3,1.0,139920.3216714807
1251,3,1.0,133367.33219394245
1633,3,1.0,154600.55478780522
1245,3,1.0,132930.64558136117
832,2,1.0,112004.84578938028
1566,3,2.0,192101.99894856158
2268,3,3.0,309385.8209794754
2256,4,2.0,228556.99023632656
1470,2,1.5,200258.72519133138
1612,3,1.5,184065.65302413798
2068,3,1.5,214680.3198716131
765,2,1.0,103497.10010955614
1132,2,1.0,145219.43007925566
1196,3,1.5,140058.7632483791
1453,3,1.5,169056.82225147422
1416,3,1.5,165242.78159107934
1040,2,1.0,135881.76083692905
1536,4,2.0,160408.06021575618
1068,2,1.0,138803.084335376
1962,4,1.5,179115.62338111902
1560,3,1.5,179403.7095325782
1324,3,1.0,138424.75044122056
1675,3,2.0,206645.60510800718
1224,3,1.5,143502.2744380184
1392,3,1.0,142710.815444727
919,3,1.0,104406.9995459945
1884,4,1.5,175572.47925102248
1680,2,2.0,243321.36862481668
1832,4,2.0,193987.3706026325
892,3,1.0,101622.18327712515
864,2,1.0,115927.83613575241
1373,3,1.0,141554.50179356578
1440,4,1.5,145131.50261879427
1483,1,1.5,237874.2803739826
756,2,1.0,102323.95268065145
1981,4,2.5,220012.5398198033
1610,4,2.0,169531.00174290515
1074,3,1.0,119143.59767719393
1531,3,1.0,150196.7734601037
1172,3,1.0,127362.02292249439
1508,1,1.0,208549.93806030342
1298,3,2.0,151865.3385635277
1433,1,1.5,231388.8139220722
1802,3,2.5,229469.32252090864
1222,2,2.0,168755.43975526546
1445,3,2.0,174723.79393440284
965,2,1.0,127714.40343843584
1692,3,2.5,210874.12614760615
1026,3,1.5,117659.8686626357
876,3,1.0,99941.42857870727
1978,3,2.5,256990.6686878711
2098,4,2.5,235077.9301982198
848,1,1.0,137470.33032076512
640,2,1.0,86560.72377932805
992,3,1.0,111612.77051032879
1196,3,1.0,129244.92508223528
1120,2,1.0,144044.02188075328
1096,3,1.0,121062.65586470856
960,3,1.0,108512.22622320638
1296,2,2.0,182062.6502340565
856,2,1.0,114955.59828099786
2650,6,3.0,235455.5363187392
1666,3,1.0,155827.8551987322
2133,4,1.5,184996.11951274166
2177,5,2.5,210787.42531711134
1652,3,2.5,203846.3074373619
1034,1,1.0,161409.41862685326
1191,2,2.0,163036.53098008953
540,1,1.0,91085.65145246146
1107,2,1.0,142756.25850504494
952,3,1.0,107722.90726502832
1646,2,2.0,238424.84568854058
1916,3,2.5,247608.9135187225
1285,3,2.0,149751.65374873756
2048,5,3.0,192539.02176889105
1346,3,2.0,159539.93985375462
1214,2,2.0,167287.74748909214
1444,3,2.5,165015.36885682002
1264,2,1.0,157306.4568107724
1430,3,2.0,172479.05509797958
1344,3,2.0,159224.24237983444
945,2,1.0,125452.23057751934
1092,3,1.5,126660.13300326759
1092,3,1.5,126660.13300326759
1092,3,1.5,126660.13300326759
874,3,1.0,99729.73866668533
833,2,1.0,112128.81320482417
2432,4,5.0,197412.60735322235
1274,3,1.5,149478.54763440508
1479,5,2.0,132822.39212365003
1803,3,2.5,229633.4500719468
1797,3,2.5,228647.35512011798
882,2,1.0,118094.62883759386
1434,4,2.0,147037.53494062598
1608,3,2.5,195951.89451820237
2283,4,2.5,256423.03063700625
1628,3,2.5,199561.53835650746
2522,1,2.0,386472.4884777914
1478,2,2.0,212726.16666566613
1734,2,2.0,250887.5833076647
1382,3,2.5,152698.81991987565
1636,3,2.5,200995.46787135125
1516,3,2.5,178890.8439200008
1190,3,2.0,133850.7566916905
1934,3,2.5,250367.75153424448
2050,4,2.5,229044.05009667293
1671,3,2.0,206130.50982862603
2673,4,2.5,291481.70908216946
1707,3,2.0,210715.30895202546
1884,3,2.5,242633.3981702515
1874,3,2.5,241059.93458545764
1811,3,2.5,230943.27933081271
1621,3,2.0,199572.1507323831
1116,3,2.0,120910.50984454874
1193,3,2.0,134365.12302248352
1180,2,1.5,163387.04548580063
1050,3,1.5,120977.3681513811
864,3,1.0,98665.97052417652
864,3,1.0,98665.97052417652
987,2,1.5,134716.6991510124
987,2,1.5,134716.6991510124
1548,3,2.5,184910.2197073253
1055,2,2.0,136940.49437854812
1456,3,2.5,167359.85952841115
1548,3,2.5,184910.2197073253
1456,3,2.5,167359.85952841115
836,2,1.0,112500.18359291591
